transaction_id,amount,currency,timestamp,sender_id,sender_name,sender_country,sender_account_age_days,receiver_id,receiver_name,receiver_country,transaction_type,kyc_status,is_sanctioned_entity,is_pep,txn_count_last_24h,txn_count_last_7d,txn_count_last_30d,avg_txn_amount_30d,same_beneficiary_count_7d,days_since_last_txn,is_round_amount
TXN_45E449244B1F,6076.09,EUR,2025-06-12T05:53:10,ACC_618D48ED,João Liu,DE,1786,ACC_79F633BA,Lisa Sato,AU,card_payment,verified,False,False,0,0,1,8657.75,0,11,False
TXN_F0BE7D414AFC,2536.56,GBP,2025-02-25T22:16:02,ACC_98441A69,Ahmed Silva,BR,270,ACC_E3A82495,Yuki Fischer,IN,wire_transfer,verified,False,False,3,3,4,44528.21,0,-104,False
TXN_C03EF3A42DED,570857.36,INR,2025-03-29T04:57:06,ACC_AC2E589C,Sven Yamamoto,GB,2164,ACC_81AC5FF8,Olga Sato,JP,cash_deposit,verified,False,False,1,1,2,16517.5,0,-29,False
TXN_E6AA7C7094D4,7243.54,USD,2025-04-13T17:02:59,ACC_6AC7DF0C,Fatima Liu,YE,2110,ACC_C8D55A14,Fatima Laurent,SY,wire_transfer,expired,False,False,2,2,4,2140784.24,0,-45,False
TXN_194CEEEC3F3F,629140.5,INR,2025-05-26T12:08:42,ACC_96477CFA,Wei Verma,NG,103,ACC_84EBF18E,Fatima Johnson,GB,ach,verified,False,False,0,0,0,0,0,72,False
TXN_5C63E9717039,524140.38,INR,2025-03-04T12:43:35,ACC_D55764EB,Yoko Gupta,US,2618,ACC_D261E93D,João Müller,IN,cash_deposit,verified,False,False,2,2,2,2494.51,0,-67,False
TXN_45989ACB5D72,1602629.98,JPY,2025-02-04T20:49:20,ACC_C477868A,Anna Verma,KR,304,ACC_90EFA93D,Aisha Khan,FR,wire_transfer,verified,False,False,3,3,3,737573.93,0,-45,False
TXN_9F78E3C1E8E2,1728976.86,JPY,2025-06-07T03:48:25,ACC_FD356FFB,Carlos Johnson,IN,139,ACC_42E3FBD1,Sarah Yamamoto,JP,cash_deposit,verified,False,False,0,0,0,0,0,38,False
TXN_E0796878C556,11460.65,GBP,2025-02-15T13:25:43,ACC_43458FDE,Carlos Park,JP,3052,ACC_4993FCF5,Chen Yamamoto,US,card_payment,pending,False,True,3,4,5,147295.0,0,-122,False
TXN_D1593E9DEEE4,33076.34,GBP,2025-06-21T20:27:49,ACC_84EBF18E,Maria Tanaka,FR,2210,ACC_F46AF5D9,Igor Khan,MX,internal_transfer,pending,False,False,0,0,0,0,0,48,False
TXN_8AB365EB694C,9111.96,CHF,2025-02-08T08:21:59,ACC_21F085D9,Amit Santos,GB,20,ACC_F1B0425E,Priya Verma,AU,cash_deposit,verified,False,False,3,3,3,445386.04,0,-114,False
TXN_101821861D38,9115.7,EUR,2025-01-08T01:17:11,ACC_555A7E32,Anna Khan,FR,511,ACC_81AC5FF8,Mohammed Anderson,FR,cash_deposit,verified,False,False,4,4,4,118349.58,0,-124,False
TXN_F8037681C458,6472.2,USD,2025-03-12T19:29:44,ACC_C8D412DB,Aisha Johansson,KP,299,ACC_2B3E1BCA,Hans Popov,HK,ach,verified,False,False,0,0,0,0,0,57,False
TXN_B3EBD5AC493B,1549.73,CAD,2025-06-14T07:19:27,ACC_9190DFFA,Igor Wang,IN,3408,ACC_EFCF4522,David Sharma,MX,wire_transfer,pending,False,False,1,1,1,8530.39,0,-6,False
TXN_46C5E962E7AE,10717.33,CHF,2025-06-27T09:23:36,ACC_2F54E8FB,Mei Johnson,IT,1499,ACC_90C0E108,Raj Smith,FR,ach,verified,False,False,0,0,0,0,0,-1,False
TXN_72269C2895B5,2828649.68,INR,2025-02-03T16:17:29,ACC_396E2C44,David Petrov,GB,1,ACC_A792D40E,Hans Abdullah,IN,cash_deposit,verified,True,False,3,3,3,386374.2,0,-127,False
TXN_B6D9738919D8,15574.39,INR,2025-03-29T18:22:52,ACC_3345DFD8,Mohammed Fischer,JP,303,ACC_008CDCDE,Olga Anderson,MX,internal_transfer,verified,False,False,2,2,2,369014.27,0,-87,False
TXN_4D54D4D81188,7154.19,CHF,2025-03-19T17:48:20,ACC_B5D09235,Deepika Johnson,JP,116,ACC_90EFA93D,Lisa Johansson,IN,wire_transfer,verified,False,False,1,1,1,14799.74,0,-4,False
TXN_C9F0C4BEB75F,158471.02,INR,2025-06-05T11:06:25,ACC_90C0E108,Maria Kapoor,TZ,3507,ACC_81806363,Wei Petrov,CA,cash_deposit,pending,False,False,0,0,0,0,0,52,False
TXN_5F97228FB39E,12295.92,SGD,2025-06-21T05:40:48,ACC_05A0B4F0,Sophie Dubois,JP,2392,ACC_7BBC0742,Fatima Yamamoto,AU,ach,verified,False,False,0,1,1,37173.83,0,3,False
TXN_28854C9AF7FD,557093.77,INR,2025-02-15T05:58:06,ACC_85400B7B,Mohammed Abdullah,BR,14,ACC_6694DF8D,David Johansson,NG,internal_transfer,verified,False,False,1,1,2,488471.21,0,-38,False
TXN_B38F2675CA25,3219625.01,INR,2025-02-13T02:40:30,ACC_A666721A,Amit Santos,PK,1960,ACC_1792A73C,Sven Dubois,US,ach,incomplete,False,False,2,2,2,4837.05,0,-25,False
TXN_110B62F7456B,3004.78,USD,2025-02-03T17:04:57,ACC_5A9C2C52,Hans Tanaka,CA,2183,ACC_B416314B,Igor Abdullah,JP,internal_transfer,pending,False,False,4,4,4,225011.1,0,-109,False
TXN_F49B093F0106,5520.75,AUD,2025-01-18T08:47:02,ACC_5AE4B4B1,Yuki Silva,FR,654,ACC_90EFA93D,Deepika Abdullah,AU,internal_transfer,expired,False,False,4,4,5,35845.2,0,-157,False
TXN_0A1498F6CF3A,25000.0,EUR,2025-01-16T17:51:25,ACC_CFC4BF1D,Pierre Sharma,US,2943,ACC_8544CFB6,Deepika Sato,DE,ach,verified,False,False,2,2,2,277741.82,0,-154,True
TXN_5AAD0BF32F24,4953.61,EUR,2025-06-18T18:09:58,ACC_2B3E1BCA,Ahmed Johnson,IN,2242,ACC_2A70BA41,João Gupta,US,card_payment,verified,False,False,2,3,3,423555.53,0,-12,False
TXN_5A45124C9334,330721.13,INR,2025-01-10T12:09:33,ACC_A40BF859,João Gupta,IN,1622,ACC_449095FD,Mei Johnson,DE,cash_deposit,verified,True,False,3,3,3,3893.03,0,-137,False
TXN_B3ABA1327AA4,9115.67,USD,2025-04-09T16:40:14,ACC_5A9C2C52,Olga Abdullah,CA,1857,ACC_90C0E108,Ravi Khan,IN,cash_deposit,pending,False,False,1,1,3,299732.63,0,-44,False
TXN_1E5C69B3BD19,6769.78,CHF,2025-05-14T19:24:55,ACC_2A70BA41,Wei Müller,IN,6,ACC_42E3FBD1,Carlos Sharma,AU,card_payment,incomplete,False,False,0,0,0,0,0,106,False
TXN_9D1820223F38,2666.75,EUR,2025-05-08T22:36:58,ACC_A792D40E,Ahmed Liu,NL,1301,ACC_B9A948CC,Mohammed Sharma,SE,wire_transfer,verified,True,False,2,3,4,504106.3,0,-53,False
TXN_641DF27BE40B,11781.58,EUR,2025-01-15T22:36:33,ACC_2B21A55E,Raj Anderson,GB,364,ACC_2B3E1BCA,Raj Al-Rashid,MX,internal_transfer,pending,False,False,6,6,6,1052323.98,0,-153,False
TXN_006D02749E5C,10874.63,GBP,2025-02-04T00:19:03,ACC_B416314B,Wei Ivanova,IN,768,ACC_6AC7DF0C,Yuki Gupta,IT,wire_transfer,pending,False,False,2,2,2,438764.12,0,-102,False
TXN_0F2C51ED212C,3232.76,USD,2025-05-05T17:36:00,ACC_0D2EEF94,James Sharma,SE,3550,ACC_4653A3CA,Deepika Petrov,US,cash_deposit,verified,False,False,0,0,1,39999.12,0,12,False
TXN_B4DAE19E2631,6853.38,EUR,2025-05-12T17:41:19,ACC_716B30BD,Olga Smith,IN,1630,ACC_43B79E23,Ahmed Verma,GB,ach,verified,False,False,2,2,2,3690.1,0,-41,False
TXN_A11257F86382,894.4,CHF,2025-04-22T05:19:06,ACC_3345DFD8,Ahmed Kapoor,AE,130,ACC_33EE4432,Chen Ivanova,AU,card_payment,verified,False,False,1,1,3,251200.97,0,-63,False
TXN_2AC1FA853308,8569.42,USD,2025-02-09T18:10:12,ACC_C8D55A14,Deepika Johansson,IT,1699,ACC_A690D6E3,Raj Müller,SE,cash_deposit,expired,False,False,3,3,3,522382.65,0,-104,False
TXN_5D9D63DDCB94,16430.2,AED,2025-02-07T17:21:46,ACC_1DED6CD2,Maria Fischer,GB,232,ACC_133E73FE,Igor García,GB,cash_deposit,pending,False,False,2,2,2,36760.52,0,-139,False
TXN_8C2B0C00ABE5,5000.0,CHF,2025-02-24T05:45:16,ACC_555A7E32,Amit Dubois,US,2651,ACC_AAF08C9D,Raj Tanaka,FR,internal_transfer,verified,False,False,2,2,3,156555.26,0,-77,True
TXN_2949FC8015A2,14123.0,USD,2025-06-01T23:02:49,ACC_71EB9043,Hans Hassan,ZA,1513,ACC_E5F31942,Raj Anderson,IR,wire_transfer,verified,False,False,1,2,4,97886.19,0,-28,False
TXN_5B060E14B945,161574.54,INR,2025-01-19T18:49:46,ACC_07610CB9,Lisa Liu,CH,19,ACC_008CDCDE,Yoko Johnson,SG,card_payment,verified,False,False,1,1,1,815319.53,0,-6,False
TXN_0DBE16F445FA,10450.0,GBP,2025-06-30T06:47:20,ACC_81AC5FF8,Raj Abdullah,FR,195,ACC_D55764EB,Sven Laurent,HK,card_payment,verified,False,False,1,1,2,2199.05,0,0,False
TXN_3945A62BF8B1,5950.66,USD,2025-05-05T09:53:33,ACC_D78361B5,Hans Al-Rashid,DE,289,ACC_43458FDE,Sven Al-Rashid,CA,card_payment,verified,False,False,0,1,2,536701.59,0,2,False
TXN_034D874B06BF,7183.48,EUR,2025-05-12T10:36:59,ACC_664A97D8,Hans Hassan,AE,251,ACC_FCF37C3A,Mohammed Khan,IN,ach,incomplete,False,False,1,1,1,7122.99,0,-35,False
TXN_5246422D0DB3,9352.99,EUR,2025-04-21T08:25:36,ACC_555A7E32,Lisa Gupta,AE,146,ACC_EF6F03B1,Hans Zhang,DE,card_payment,verified,False,False,2,2,2,228669.89,0,-21,False
TXN_759A22570BEE,13399.72,USD,2025-05-28T12:12:49,ACC_8F4CCC96,Pierre Hassan,GB,527,ACC_B416314B,Sophie Müller,US,card_payment,verified,False,False,5,5,5,140985.59,0,-22,False
TXN_B76996ED8E74,11892.13,GBP,2025-03-01T14:49:22,ACC_449095FD,Priya Gupta,CH,223,ACC_C79E1D58,Amit Yamamoto,AF,cash_deposit,pending,True,False,1,1,1,538887.99,0,-84,False
TXN_21DFA13804D8,1878.49,USD,2025-02-15T00:58:37,ACC_CFC4BF1D,Wei Al-Rashid,US,3399,ACC_43458FDE,Igor Liu,MX,ach,pending,False,False,1,2,3,193494.55,0,-124,False
TXN_98C33EF4F36C,548616.02,INR,2025-01-02T20:51:26,ACC_9190DFFA,Hans Fischer,DE,2144,ACC_D57BABA0,Igor Yamamoto,AF,wire_transfer,verified,False,False,2,2,2,5040.06,0,-169,False
TXN_845A3EB27707,63837.62,CAD,2025-06-15T18:02:09,ACC_2B21A55E,Pierre Johansson,CA,102,ACC_70020106,Mei Johnson,IN,ach,verified,False,False,1,1,1,704.06,0,-3,False
TXN_9020B62928F5,207317.78,INR,2025-05-13T12:47:51,ACC_CD96941D,Aisha Hassan,DE,114,ACC_D02AB161,James Popov,MM,card_payment,verified,False,False,2,2,2,269654.72,0,-47,False
TXN_E708EBEDCF34,36762.56,USD,2025-02-06T21:02:34,ACC_AAF08C9D,Yuki Ivanova,SG,82,ACC_C8D55A14,Amit Petrov,AU,wire_transfer,verified,False,False,1,2,2,1137492.82,0,-44,False
TXN_F3A756A86FBA,11769.74,CAD,2025-06-13T08:19:30,ACC_5E983604,Wei García,IN,3103,ACC_CA6E998A,Anna Liu,BR,internal_transfer,verified,False,False,0,0,0,0,0,121,False
TXN_AA52D0B8480F,1242.01,USD,2025-01-26T06:25:18,ACC_FCF37C3A,David Verma,IN,1712,ACC_303F3197,Raj Kapoor,IN,internal_transfer,verified,False,False,2,2,2,9053.18,0,-149,False
TXN_4B02E78F8752,2844.63,CAD,2025-01-10T07:57:51,ACC_85400B7B,Ahmed Smith,US,951,ACC_05A0B4F0,David Ivanova,IN,cash_deposit,pending,False,False,3,3,3,511345.4,0,-74,False
TXN_079529FE634F,980478.89,INR,2025-05-28T20:28:13,ACC_337D04F4,Raj Hassan,GB,3050,ACC_3807140F,Igor Dubois,FR,ach,incomplete,False,False,0,0,1,1373.22,0,16,False
TXN_5952E52AA1C4,801781.22,INR,2025-03-30T00:16:04,ACC_32A4B249,Carlos Dubois,AE,1296,ACC_4653A3CA,Maria Johnson,PK,card_payment,pending,False,False,0,0,0,0,0,-1,False
TXN_802D91A95B06,1159567.92,INR,2025-05-10T13:25:52,ACC_E50C6229,David Dubois,IN,1179,ACC_97629559,Chen Liu,BR,ach,verified,False,False,3,3,3,23067.56,0,-37,False
TXN_2F70FCF53C59,10408.48,USD,2025-05-16T13:23:10,ACC_D57BABA0,Pierre Wang,IN,3442,ACC_A666721A,Raj Patel,AE,cash_deposit,verified,False,False,0,0,0,0,0,49,False
TXN_167ADB903973,48656.61,AED,2025-04-18T23:29:20,ACC_BC6C00C2,Priya Kapoor,AF,315,ACC_CFC4BF1D,Elena García,US,wire_transfer,incomplete,False,False,2,2,2,415508.75,0,-72,False
TXN_2646D673244C,12106.75,USD,2025-03-04T20:50:10,ACC_A16C0EC9,Yuki Johansson,DE,210,ACC_76E36B6B,Sven Park,IN,cash_deposit,incomplete,False,False,4,5,5,157274.77,0,-100,False
TXN_41E529F7450A,36317.24,AED,2025-03-25T08:40:07,ACC_E3A82495,Amit García,AU,1317,ACC_3A0C8A22,Mohammed Verma,IT,internal_transfer,verified,False,False,4,4,5,7759.16,0,-70,False
TXN_CDCC06BB58C2,3680.67,CHF,2025-01-11T20:53:57,ACC_CA6E998A,Aisha Dubois,AE,280,ACC_D7B8E5A3,Maria Müller,FR,internal_transfer,verified,True,False,4,4,4,10718.72,0,-153,False
TXN_8B7FDC16548E,18783.82,CAD,2025-04-18T09:40:06,ACC_8544CFB6,Mohammed Smith,SE,2988,ACC_F1E2C698,Yuki Silva,KR,card_payment,verified,False,False,1,1,1,14721.42,0,-72,False
TXN_BB7BF80A3CDB,13305.53,AUD,2025-06-20T16:06:49,ACC_21F085D9,David Sato,CA,2491,ACC_2A70BA41,Igor Fischer,NL,wire_transfer,verified,False,False,0,0,1,9437.12,0,19,False
TXN_DADF33EEBCE9,41269.45,AED,2025-04-04T02:43:45,ACC_8B9134D2,Priya Yamamoto,ES,3016,ACC_76E36B6B,Yoko Popov,KR,internal_transfer,incomplete,False,False,0,1,1,2576.31,0,5,False
TXN_B037641A4C1D,355.89,EUR,2025-05-26T13:01:40,ACC_103C1161,Raj Gupta,GB,264,ACC_D57BABA0,Igor Patel,FR,ach,verified,False,False,0,0,0,0,0,114,False
TXN_6AAA94C2A7B8,922449.06,INR,2025-02-11T14:35:49,ACC_96A31DDB,Ahmed Sato,GB,2413,ACC_42E3FBD1,Sarah Tanaka,FR,ach,verified,False,False,2,2,2,55496.93,0,-95,False
TXN_58BFAFCB3E2B,12130.77,SGD,2025-06-13T13:48:24,ACC_5150A11E,Wei Park,SE,1846,ACC_623461A1,Sarah Laurent,JP,wire_transfer,expired,False,False,0,1,1,6716.47,0,5,False
TXN_18ED0CC460A7,7563.34,EUR,2025-02-15T20:39:44,ACC_FD356FFB,Sophie Yamamoto,US,238,ACC_5150A11E,Yuki Dubois,KR,ach,verified,False,False,2,2,3,577613.61,0,-112,False
TXN_332C96D4E8D0,15906.57,AED,2025-05-26T10:20:14,ACC_3345DFD8,Amit Fischer,IN,44,ACC_DF9041A7,Igor Wang,IN,ach,verified,False,False,1,1,1,726311.25,0,-29,False
TXN_FB8E600B7295,12864.39,USD,2025-05-04T22:26:35,ACC_9E1A5C50,João Popov,IN,2002,ACC_43029B35,Maria Popov,IN,card_payment,incomplete,False,False,2,2,4,233908.33,0,-23,False
TXN_03702AF2365E,20825.0,AUD,2025-03-02T18:34:22,ACC_FD356FFB,João Ivanova,IN,3624,ACC_F113BBD4,Lisa Hassan,SE,internal_transfer,verified,False,False,2,2,3,579766.9,0,-97,False
TXN_11EB592D1616,5231.66,USD,2025-06-30T04:35:52,ACC_DB39B753,James Anderson,GB,347,ACC_5E983604,Amit Anderson,NL,ach,verified,False,False,0,0,0,0,0,155,False
TXN_AD49AC4B9B78,8478.65,GBP,2025-01-18T05:22:04,ACC_3B4FA75F,Kenji Wang,CA,3288,ACC_571EA411,Mei Gupta,AF,ach,verified,True,False,4,4,4,344659.82,0,-129,False
TXN_B9AE414D4F96,279460.94,INR,2025-05-11T21:09:49,ACC_044C81C7,Aisha Al-Rashid,CA,3282,ACC_A666721A,Chen Petrov,SE,wire_transfer,verified,False,False,0,0,0,0,0,90,False
TXN_E08C6225E0EF,7222.29,GBP,2025-02-15T13:01:41,ACC_406C2D00,Carlos Dubois,US,3237,ACC_5E2E5EF3,Ahmed Khan,US,cash_deposit,verified,False,False,2,2,3,8645.82,0,-96,False
TXN_695F9B783481,13187.18,USD,2025-05-08T10:11:16,ACC_9190DFFA,Priya Anderson,IN,72,ACC_5150A11E,Priya Zhang,NG,internal_transfer,verified,False,False,2,2,2,5040.06,0,-43,False
TXN_0E1B3564D5D8,635180.6,INR,2025-01-02T18:24:19,ACC_5A9C2C52,Yuki Dubois,CA,2973,ACC_43029B35,Mei Laurent,SE,card_payment,verified,False,False,6,6,6,152027.48,0,-141,False
TXN_CBA3415B1E77,6616.06,USD,2025-02-16T00:09:52,ACC_3345DFD8,Chen Khan,AE,1642,ACC_5A9C2C52,Ravi Tanaka,YE,internal_transfer,verified,False,False,5,6,6,130678.26,0,-128,False
TXN_FA70C7B9CD40,1104038.97,INR,2025-04-28T05:35:53,ACC_E5F31942,Igor Yamamoto,AF,204,ACC_B5D09235,Priya Santos,BR,ach,verified,False,False,0,0,0,0,0,83,False
TXN_89F7484F4CD9,12655.58,USD,2025-06-19T06:48:53,ACC_F1B0425E,Hans Wang,SE,2525,ACC_D57BABA0,Sarah Hassan,US,internal_transfer,pending,False,False,0,0,1,876682.83,0,12,False
TXN_167CFD35C188,9398.83,USD,2025-04-14T21:24:05,ACC_6D8CF8CC,Chen Sato,JP,343,ACC_449095FD,Priya Wang,GB,wire_transfer,expired,True,False,4,4,5,201842.5,0,-67,False
TXN_85695ACC56B1,48619.91,AED,2025-05-19T13:41:20,ACC_AFA8C36E,Sven Liu,AU,228,ACC_04D11D1C,Chen Dubois,US,cash_deposit,verified,True,False,0,1,1,35901.44,0,4,False
TXN_7B4CA2404C18,13660.82,USD,2025-01-26T22:11:57,ACC_913A7E0D,Ravi Silva,GB,2705,ACC_9C0E90E8,Yuki Laurent,KR,ach,verified,False,False,4,4,4,303990.52,0,-139,False
TXN_CDDC61C6CF84,1098336.36,INR,2025-03-26T13:24:52,ACC_032367DD,Mei Park,KP,103,ACC_AAF08C9D,João Dubois,FR,cash_deposit,verified,False,False,1,1,2,444923.98,0,-71,False
TXN_8657603A2FD1,12745.26,SGD,2025-03-11T21:44:00,ACC_EE0523DE,Carlos Zhang,DE,1404,ACC_07610CB9,João Müller,SE,cash_deposit,verified,False,False,2,2,2,525725.62,0,-65,False
TXN_8E5FB1ADB38B,11869.94,USD,2025-01-18T13:34:20,ACC_61175672,Deepika Tanaka,GB,1532,ACC_A1E2E43B,Kenji Sato,BR,wire_transfer,verified,False,False,3,3,3,8000.61,0,-163,False
TXN_88C52A91B3DD,16508.16,CAD,2025-02-21T12:33:02,ACC_5E983604,Aisha Santos,US,27,ACC_8A2B5F5A,Amit Johansson,IN,cash_deposit,verified,False,False,1,1,4,6438.76,0,-112,False
TXN_04B3D63A4E65,50000.0,USD,2025-02-18T14:46:20,ACC_4565FE22,Kenji García,US,159,ACC_43029B35,Sarah Liu,IN,cash_deposit,verified,False,False,5,6,6,182927.39,0,-106,True
TXN_093EC0135672,9873.6,USD,2025-04-23T08:55:28,ACC_3721E8C2,Chen Anderson,SG,2607,ACC_2B21A55E,James Abdullah,GB,cash_deposit,verified,False,False,3,3,3,501597.52,0,-49,False
TXN_0FED79DE84F2,470.78,GBP,2025-01-28T05:14:00,ACC_6CCC49EC,Mohammed Smith,CA,856,ACC_A5F4FEDB,Hans Sato,ES,internal_transfer,pending,False,False,4,4,5,399937.68,0,-117,False
TXN_0B1D22F2127A,5518.9,SGD,2025-06-07T20:28:58,ACC_133E73FE,Anna García,BR,356,ACC_DBA7F645,Sarah Fischer,SG,card_payment,incomplete,False,False,1,1,1,8773.44,0,-1,False
TXN_7888A0E31BDF,3093.96,GBP,2025-02-11T19:47:01,ACC_4653A3CA,Kenji Petrov,IN,1295,ACC_8D669857,Ravi Petrov,JP,ach,verified,False,False,4,4,4,528288.41,0,-88,False
TXN_51CCB6E51A45,556488.83,INR,2025-03-28T18:42:25,ACC_BC6C00C2,Maria Verma,AU,128,ACC_F931B2A2,Amit Anderson,IN,internal_transfer,incomplete,False,False,3,3,3,293224.7,0,-93,False
TXN_4FE5AF9735BC,5994.93,CAD,2025-04-11T12:30:06,ACC_044C81C7,Mei Yamamoto,FR,25,ACC_82FF8062,Sophie Liu,HK,ach,verified,False,False,1,1,1,279460.94,0,-31,False
TXN_099D0A2B63A7,250000.0,INR,2025-04-10T02:42:11,ACC_101A4CDF,Anna Dubois,BR,2721,ACC_133E73FE,Sven García,IT,cash_deposit,verified,False,False,2,2,2,9598.13,0,-72,True
TXN_54D1325227EE,1603361.12,JPY,2025-05-17T07:40:56,ACC_618D48ED,Wei Johansson,US,35,ACC_5AE4B4B1,Carlos Wang,US,card_payment,verified,False,False,2,2,2,7366.92,0,-26,False
TXN_AE35B476E24A,3246463.37,INR,2025-03-23T02:57:53,ACC_EC74E87A,Lisa Laurent,DE,82,ACC_567986D8,Aisha Petrov,IN,wire_transfer,incomplete,False,False,1,1,1,1097605.3,0,-87,False
TXN_334DCFF8DFB9,14749.71,USD,2025-06-26T15:07:42,ACC_8F4CCC96,Sophie Gupta,US,226,ACC_EC74E87A,David Park,US,card_payment,verified,False,True,0,0,6,119721.28,0,7,False
TXN_AC570345298E,14199.6,USD,2025-05-26T19:56:21,ACC_F0AC0DB0,Hans Hassan,US,232,ACC_D261E93D,Sarah Silva,IN,ach,incomplete,False,False,1,1,1,3936856.08,0,-35,False
TXN_E5836D7BD85C,2065515.35,JPY,2025-05-07T08:39:57,ACC_F1B0425E,Ahmed Verma,TZ,129,ACC_EE0523DE,Fatima Patel,DE,cash_deposit,verified,False,False,2,2,2,444669.2,0,-43,False
TXN_B24A668A77C7,13448.12,EUR,2025-03-28T09:17:47,ACC_6DA4C699,James Johnson,JP,901,ACC_71EB9043,Kenji Wang,US,internal_transfer,incomplete,False,True,1,1,2,630657.79,0,-48,False
TXN_F261B6E43A6D,15000.0,SGD,2025-06-28T20:21:23,ACC_04A3D579,Sophie Zhang,FR,164,ACC_47FD3F3A,Mohammed Popov,DE,cash_deposit,verified,False,False,0,0,1,1017654.22,0,20,True
TXN_9F58727AA28B,1371.17,GBP,2025-02-02T11:15:04,ACC_70020106,Mohammed García,US,8,ACC_AAF08C9D,David Fischer,CA,internal_transfer,verified,False,False,3,3,4,3344.38,0,-90,False
TXN_11C294BB66EC,17902.09,AED,2025-06-20T11:39:07,ACC_46185EEF,Wei Patel,IN,30,ACC_21F085D9,João Al-Rashid,KP,ach,expired,False,True,0,0,0,0,0,51,False
TXN_D83F51AFAF4B,981152.34,INR,2025-05-08T03:45:11,ACC_5E983604,Raj García,KR,62,ACC_A40BF859,Ravi Anderson,SG,ach,verified,False,False,1,1,1,11769.74,0,-37,False
TXN_61AF2D2B5CCA,10284.88,EUR,2025-02-18T13:54:20,ACC_6663DDA7,Yoko Santos,IN,182,ACC_032367DD,Sven Müller,AE,card_payment,verified,False,False,8,8,8,7923.19,0,-99,False
TXN_8107EC7ADB20,3405.0,EUR,2025-02-11T10:03:04,ACC_406C2D00,Ahmed Park,HK,693,ACC_7FB038ED,Deepika Laurent,US,wire_transfer,incomplete,False,False,3,3,4,8289.93,0,-100,False
TXN_35AB81EA2024,18706.88,SGD,2025-05-26T16:46:53,ACC_7BBC0742,Anna Park,DE,1595,ACC_337D04F4,Fatima Patel,ES,ach,verified,False,False,0,0,2,125411.54,0,8,False
TXN_2EC3E66109BF,3899.17,GBP,2025-04-14T22:55:57,ACC_B816B8C8,Kenji Santos,IN,466,ACC_B5D09235,James Petrov,MX,ach,pending,False,False,3,3,3,4220.77,0,-62,False
TXN_99A31FEFC57C,1245575.11,JPY,2025-02-17T14:06:01,ACC_0A348990,Anna Wang,IN,285,ACC_2F54E8FB,Olga Abdullah,DE,card_payment,pending,False,False,2,2,2,52167.19,0,-98,False
TXN_949AE3D27BA2,1926.25,GBP,2025-06-20T09:22:06,ACC_3721E8C2,Sarah Fischer,KR,2490,ACC_25103055,Fatima Hassan,SG,wire_transfer,pending,False,False,0,0,1,12183.81,0,9,False
TXN_050E49892863,1653.72,EUR,2025-02-04T00:18:21,ACC_CFC4BF1D,Ahmed Silva,ES,12,ACC_D261E93D,Anna Laurent,CH,ach,verified,False,False,3,3,4,145590.53,0,-135,False
TXN_6E955ECA6AEB,18964.71,CAD,2025-03-14T01:21:36,ACC_103C1161,Yoko Sato,IN,2710,ACC_627B8B2C,Anna Ivanova,IN,ach,verified,False,False,1,1,1,355.89,0,-74,False
TXN_AFE8E8C829EC,11891.02,EUR,2025-04-09T12:39:20,ACC_153300F8,João García,JP,167,ACC_0DE35D66,Maria Dubois,SG,card_payment,pending,False,False,2,2,2,7009.74,0,-52,False
TXN_86E34FFDBF36,7408.73,JPY,2025-04-03T03:30:35,ACC_8F4CCC96,Aisha Tanaka,PK,340,ACC_571EA411,Sarah Johansson,JP,internal_transfer,pending,True,False,7,7,8,98931.51,0,-85,False
TXN_914DCEE8D26C,7566.9,USD,2025-03-05T20:27:44,ACC_79D62D39,Amit Fischer,GB,3035,ACC_C2561AE8,Kenji Anderson,IN,ach,verified,False,False,1,1,2,1118293.51,0,-88,False
TXN_9BDC1E67AF95,14054.18,USD,2025-04-27T16:12:45,ACC_42B52BC6,Ahmed Sato,GB,11,ACC_337D04F4,Sven Yamamoto,CA,ach,verified,False,False,2,2,2,10179.05,0,-53,False
TXN_9786C43CF420,5345.8,EUR,2025-03-26T03:53:48,ACC_E140C1EB,Sophie Al-Rashid,GB,19,ACC_A16C0EC9,Carlos García,CA,wire_transfer,pending,False,False,3,3,3,6615.56,0,-56,False
TXN_8DA5C6337995,1386.97,USD,2025-04-03T19:21:05,ACC_07610CB9,Yoko Al-Rashid,MX,62,ACC_33EE4432,Yoko Wang,JP,internal_transfer,pending,False,False,0,0,0,0,0,68,False
TXN_4DBF852B5405,313275.25,INR,2025-03-03T09:41:43,ACC_1D6C1D11,Chen Hassan,US,8,ACC_449095FD,Ahmed Yamamoto,SE,ach,pending,True,False,3,3,4,89015.71,0,-45,False
TXN_350AA5AAC236,1000000.0,JPY,2025-05-07T08:42:45,ACC_F113BBD4,David Verma,CA,49,ACC_EE0523DE,Maria Liu,US,wire_transfer,verified,False,False,2,2,2,107092.76,0,-36,True
TXN_2C9509C9CB60,10463.44,CAD,2025-06-11T07:39:18,ACC_623461A1,Kenji Tanaka,DE,3455,ACC_FB7C4ED2,Hans Johnson,DE,card_payment,verified,False,False,0,0,0,0,0,147,False
TXN_6E0683FAF1CA,806379.72,INR,2025-04-14T14:11:07,ACC_DF9041A7,Ravi Park,ES,1185,ACC_0A348990,Yoko Johnson,MX,ach,pending,False,False,3,3,3,32203.89,0,-66,False
